Date,Open Interest,Dealer Longs,Dealer Shorts,Dealer Spreads,Asset Manager Longs,Asset Manager Shorts,Asset Manager Spreads,Leveraged Funds Longs,Leveraged Funds Shorts,Leveraged Funds Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts,coin,NETT_DEALERS,COT_DEALERS,NETT_DEALERS/OI,New_WILLCO_DEALERS
2008-02-12,284970.0,85309.0,152732.0,29514.0,15796.0,5719.0,130.0,70108.0,32270.0,37265.0,7443.0,0.0,816.0,246381.0,258448.0,38589.0,26523.0,Japanese Yen,-674.23,,-0.0023659683475453558,0.2902133251408178
2008-02-19,290735.0,83353.0,155677.0,29510.0,15919.0,5826.0,64.0,76463.0,37455.0,37564.0,6574.0,447.0,761.0,250208.0,267304.0,40527.0,23431.0,Japanese Yen,-723.24,,-0.0024876261887973585,0.25950581363893227
2008-02-26,290014.0,94010.0,146597.0,32240.0,16368.0,5935.0,64.0,64914.0,40874.0,38331.0,5791.0,1023.0,756.0,252474.0,265820.0,37540.0,24194.0,Japanese Yen,-525.87,,-0.0018132572910273298,0.4297224677540745
2008-03-04,324118.0,70698.0,172366.0,31531.0,15884.0,3432.0,64.0,105350.0,43650.0,44564.0,7297.0,440.0,1434.0,276821.0,297480.0,47297.0,26638.0,Japanese Yen,-1016.68,,-0.0031367588347453704,0.09565901193210168
2008-03-11,284418.0,70051.0,164231.0,26243.0,14674.0,4451.0,1044.0,98517.0,39421.0,25731.0,6260.0,1493.0,1243.0,243762.0,263856.0,40656.0,20562.0,Japanese Yen,-941.8,,-0.0033113234746042796,0.05159735810753392
2008-03-18,254000.0,50257.0,163529.0,21901.0,15497.0,4587.0,127.0,101540.0,22692.0,20060.0,6034.0,940.0,1021.0,216437.0,234855.0,37563.0,19144.0,Japanese Yen,-1132.72,,-0.004459527559055119,0.0
2008-03-25,255641.0,51950.0,167990.0,21666.0,16594.0,4793.0,127.0,107920.0,21528.0,20416.0,2797.0,700.0,965.0,222433.0,238184.0,33207.0,17456.0,Japanese Yen,-1160.4,,-0.0045391779878814435,0.0
2008-04-01,246229.0,53422.0,154249.0,22809.0,16154.0,4334.0,127.0,94449.0,24591.0,19849.0,4827.0,644.0,898.0,212535.0,227500.0,33694.0,18728.0,Japanese Yen,-1008.27,,-0.004094846667126942,0.08912898979703071
2008-04-08,233143.0,60350.0,144456.0,20955.0,15195.0,4091.0,646.0,84904.0,29297.0,14723.0,3760.0,636.0,732.0,201265.0,215536.0,31878.0,17607.0,Japanese Yen,-841.06,,-0.0036074855346289614,0.1885455506973006
2008-04-15,231608.0,53990.0,139615.0,25495.0,15340.0,4215.0,646.0,84847.0,23319.0,15984.0,3148.0,646.0,824.0,200274.0,210743.0,31334.0,20865.0,Japanese Yen,-856.25,,-0.003696979378950641,0.21226594982883415
2008-04-22,226835.0,73907.0,125237.0,30830.0,15789.0,4563.0,646.0,56838.0,27606.0,16358.0,2709.0,635.0,737.0,197813.0,206613.0,29022.0,20222.0,Japanese Yen,-513.3,,-0.002262878303612758,0.6833005738960563
2008-04-29,220108.0,62469.0,131110.0,26626.0,13909.0,5092.0,646.0,66925.0,17429.0,15800.0,2684.0,1900.0,622.0,189681.0,199225.0,30427.0,20883.0,Japanese Yen,-686.41,,-0.0031185145474040016,0.45330178123572584
2008-05-06,223519.0,64975.0,123276.0,33224.0,14606.0,5259.0,646.0,62058.0,20895.0,15402.0,2723.0,1428.0,583.0,194217.0,200712.0,29303.0,22808.0,Japanese Yen,-583.01,,-0.0026083241245710657,0.6160920810704672
2008-05-13,224985.0,71173.0,118174.0,37514.0,14965.0,5236.0,646.0,54316.0,28001.0,14550.0,3885.0,640.0,561.0,197612.0,205322.0,27373.0,19663.0,Japanese Yen,-470.01,,-0.0020890726048403228,0.7817735733204544
2008-05-20,217281.0,58231.0,118936.0,33246.0,14581.0,5011.0,655.0,60370.0,22997.0,15768.0,2807.0,635.0,726.0,186384.0,197973.0,30897.0,19308.0,Japanese Yen,-607.05,,-0.0027938475982713625,0.5568957093660465
2008-05-27,223881.0,59037.0,113084.0,38776.0,14992.0,5526.0,115.0,60326.0,29601.0,15619.0,3029.0,635.0,736.0,192630.0,204091.0,31251.0,19789.0,Japanese Yen,-540.47,,-0.002414094987962355,0.6780662341907986
2008-06-03,217186.0,63545.0,89415.0,41267.0,15012.0,5891.0,119.0,49775.0,30396.0,14865.0,2467.0,635.0,778.0,187827.0,183365.0,29359.0,33821.0,Japanese Yen,-258.7,,-0.0011911449172598602,1.0
2008-06-10,240515.0,71837.0,85917.0,53479.0,15126.0,4849.0,145.0,43122.0,33307.0,26624.0,2290.0,635.0,195.0,212818.0,205151.0,27697.0,35364.0,Japanese Yen,-140.8,,-0.00058541047335925,1.0
2008-06-17,200237.0,49310.0,74126.0,31708.0,14888.0,5119.0,150.0,47471.0,29145.0,26538.0,2632.0,1086.0,227.0,172924.0,168099.0,27313.0,32138.0,Japanese Yen,-248.16,,-0.0012393313923001244,0.8346081512028661
2008-06-24,203341.0,51718.0,62699.0,34441.0,14935.0,4716.0,169.0,46338.0,44720.0,26760.0,2229.0,1076.0,227.0,176818.0,174809.0,26523.0,28532.0,Japanese Yen,-109.81,,-0.0005400288185855288,1.0
2008-07-01,219136.0,48162.0,78333.0,39177.0,14659.0,4641.0,393.0,55627.0,21558.0,29986.0,2421.0,18630.0,506.0,190932.0,193224.0,28204.0,25912.0,Japanese Yen,-301.71,,-0.0013768162237149531,0.7907586414745444
2008-07-08,216218.0,53945.0,73260.0,38290.0,14719.0,4806.0,379.0,46784.0,29427.0,28839.0,4764.0,15758.0,207.0,187928.0,190967.0,28290.0,25252.0,Japanese Yen,-193.15,,-0.0008933113801811135,0.9116605691260616
2008-07-15,258956.0,49348.0,120614.0,40250.0,17006.0,4899.0,374.0,84550.0,20807.0,28768.0,3305.0,19866.0,305.0,223906.0,235883.0,35050.0,23073.0,Japanese Yen,-712.66,,-0.0027520505414047173,0.4468769157694024
2008-07-22,231903.0,62095.0,87627.0,39948.0,15166.0,5434.0,605.0,53599.0,31312.0,29882.0,3427.0,15085.0,203.0,204924.0,210094.0,26979.0,21809.0,Japanese Yen,-255.32,,-0.0011009775638952492,0.8597329778002554
2008-07-29,223505.0,74167.0,68307.0,37131.0,13483.0,5648.0,634.0,41033.0,42194.0,31038.0,1857.0,12435.0,537.0,199878.0,197922.0,23628.0,25583.0,Japanese Yen,58.6,,0.0002621865282655869,1.0
2008-08-05,245186.0,84340.0,76336.0,38284.0,13805.0,6080.0,770.0,48554.0,55258.0,31036.0,2597.0,11706.0,336.0,219722.0,219806.0,25464.0,25380.0,Japanese Yen,80.04,,0.0003264460450433549,1.0
2008-08-12,251484.0,97982.0,78248.0,35496.0,12642.0,6329.0,700.0,49548.0,59965.0,29812.0,2170.0,10619.0,101.0,228451.0,221269.0,23033.0,30215.0,Japanese Yen,197.34,,0.0007847020088753161,1.0
2008-08-19,256492.0,102974.0,75692.0,36933.0,13246.0,6532.0,450.0,45013.0,62583.0,30115.0,2334.0,10778.0,83.0,231149.0,223167.0,25344.0,33326.0,Japanese Yen,272.82,,0.0010636589055409136,1.0
2008-08-26,253075.0,103192.0,83410.0,37400.0,13266.0,6555.0,456.0,42539.0,58075.0,29867.0,2470.0,10255.0,154.0,229344.0,226171.0,23731.0,26904.0,Japanese Yen,197.82,,0.0007816655141756396,0.9496695340718682
2008-09-02,248726.0,97988.0,95282.0,38982.0,13354.0,6567.0,467.0,40432.0,40145.0,30274.0,2529.0,12343.0,74.0,224099.0,224133.0,24627.0,24593.0,Japanese Yen,27.06,,0.00010879441634569767,0.8295748194425915
2008-09-09,241493.0,94189.0,113567.0,47272.0,13834.0,6471.0,609.0,40889.0,21199.0,14986.0,3709.0,15105.0,415.0,215903.0,219624.0,25590.0,21869.0,Japanese Yen,-193.78,,-0.0008024249150078884,0.6669394708349345
2008-09-16,170222.0,49005.0,76715.0,11017.0,18310.0,6194.0,768.0,53536.0,15727.0,8273.0,3060.0,29678.0,295.0,144263.0,148667.0,25959.0,21555.0,Japanese Yen,-277.1,,-0.0016278741878253107,0.5196124490923443
2008-09-23,182026.0,50105.0,97620.0,12129.0,30074.0,6436.0,759.0,49506.0,12649.0,9923.0,3827.0,26308.0,286.0,156610.0,166111.0,25416.0,15915.0,Japanese Yen,-475.15,,-0.0026103413798028853,0.28777816877617646
2008-09-30,203237.0,59073.0,102296.0,13990.0,27544.0,6024.0,725.0,57994.0,19851.0,11897.0,4477.0,31637.0,287.0,175986.0,186707.0,27251.0,16530.0,Japanese Yen,-432.23,,-0.002126728892868917,0.32984032649509093
2008-10-07,202207.0,54467.0,112474.0,13887.0,27539.0,6430.0,665.0,58756.0,14059.0,11994.0,4927.0,26408.0,545.0,172780.0,186462.0,29427.0,15745.0,Japanese Yen,-580.07,,-0.002868693962127919,0.17398621095011096
2008-10-14,179734.0,55858.0,95864.0,15312.0,13619.0,6611.0,1079.0,48722.0,12608.0,13137.0,2958.0,21252.0,478.0,151162.0,166340.0,28572.0,13395.0,Japanese Yen,-400.06,,-0.0022258448596258916,0.2134463569772623
2008-10-21,185991.0,52501.0,89212.0,15843.0,10308.0,14550.0,3748.0,51097.0,10230.0,13465.0,2979.0,18669.0,518.0,150459.0,166234.0,35532.0,19757.0,Japanese Yen,-367.11,,-0.0019738051841218123,0.2737115942611447
2008-10-28,197163.0,54997.0,87014.0,17790.0,10424.0,13192.0,3501.0,50155.0,12304.0,18149.0,2624.0,16067.0,510.0,158151.0,168527.0,39013.0,28637.0,Japanese Yen,-320.17,,-0.0016238848059727232,0.31655581226949764
2008-11-04,181308.0,54548.0,82030.0,17528.0,7531.0,22086.0,3330.0,48241.0,9670.0,16405.0,3174.0,10122.0,380.0,151136.0,161550.0,30172.0,19758.0,Japanese Yen,-274.82,,-0.001515763231627948,0.3440512019212589
2008-11-11,175425.0,57993.0,81900.0,15525.0,8327.0,24650.0,3208.0,49358.0,11148.0,13113.0,3201.0,11778.0,386.0,151112.0,161708.0,24313.0,13717.0,Japanese Yen,-239.07,,-0.0013628046173578452,0.3829486812211721
2008-11-18,176177.0,50025.0,85016.0,15592.0,8231.0,22940.0,3215.0,55532.0,7187.0,14877.0,3143.0,12585.0,415.0,151029.0,161825.0,25147.0,14351.0,Japanese Yen,-349.91,,-0.001986127587596565,0.2244372273372696
2008-11-25,179579.0,49087.0,82839.0,16820.0,8357.0,23215.0,3194.0,58942.0,9633.0,15800.0,2729.0,15468.0,411.0,155340.0,167380.0,24239.0,12199.0,Japanese Yen,-337.52,,-0.0018795070693121132,0.25155089741532094
2008-12-02,190875.0,51053.0,84788.0,17396.0,9194.0,23343.0,3060.0,58827.0,9505.0,17561.0,2752.0,16422.0,474.0,160317.0,172548.0,30557.0,18326.0,Japanese Yen,-337.35,,-0.0017673870333988213,0.28006309855452305
2008-12-09,177915.0,48795.0,102908.0,7751.0,9397.0,20072.0,3280.0,59955.0,6265.0,4743.0,2568.0,15858.0,1103.0,137591.0,161980.0,40325.0,15936.0,Japanese Yen,-541.13,,-0.0030415085855605203,0.0
2008-12-16,123583.0,29764.0,47109.0,5160.0,12317.0,7397.0,339.0,40810.0,9008.0,4968.0,2559.0,29370.0,38.0,95954.0,103390.0,27629.0,20193.0,Japanese Yen,-173.45,,-0.0014035101915311975,0.399008907085991
2008-12-22,119340.0,28942.0,43809.0,6019.0,12700.0,7602.0,369.0,37677.0,5949.0,5550.0,2611.0,30070.0,33.0,93901.0,99400.0,25439.0,19940.0,Japanese Yen,-148.67,,-0.0012457683928272162,0.43743408682492013
2008-12-30,119603.0,28188.0,44772.0,6126.0,13101.0,7719.0,367.0,39061.0,5084.0,5581.0,2609.0,29771.0,34.0,95067.0,99454.0,24535.0,20149.0,Japanese Yen,-165.84,,-0.001386587292960879,0.4031312476742865
2009-01-06,125022.0,28914.0,44523.0,7638.0,13995.0,7731.0,378.0,43668.0,7528.0,5657.0,1909.0,29652.0,37.0,102195.0,103143.0,22827.0,21879.0,Japanese Yen,-156.09,,-0.0012485002639535442,0.4367686155299609
2009-01-13,120516.0,28588.0,44796.0,6327.0,14033.0,7635.0,471.0,41505.0,6377.0,5364.0,2545.0,27733.0,57.0,98890.0,98761.0,21626.0,21756.0,Japanese Yen,-162.08,,-0.0013448836668990011,0.4132900599888331
2009-01-20,127434.0,27137.0,51772.0,7301.0,17030.0,7697.0,465.0,43646.0,5224.0,5878.0,2545.0,27588.0,55.0,104056.0,105979.0,23378.0,21455.0,Japanese Yen,-246.35,,-0.0019331575560682392,0.2699892347619916
2009-01-27,131345.0,25784.0,59748.0,8043.0,15899.0,7492.0,585.0,46401.0,3004.0,7011.0,2445.0,25616.0,55.0,106223.0,111553.0,25122.0,19793.0,Japanese Yen,-339.64,,-0.0025858616620350982,0.11099350380054043
2009-02-03,133561.0,25348.0,60512.0,8128.0,15326.0,7040.0,670.0,48815.0,4200.0,7435.0,2336.0,25768.0,49.0,108108.0,113803.0,25453.0,19758.0,Japanese Yen,-351.64,,-0.0026328044863395753,0.09955844678855917
2009-02-10,120156.0,29646.0,45737.0,7066.0,13745.0,6885.0,562.0,37180.0,5301.0,5447.0,2587.0,24830.0,45.0,96280.0,95874.0,23877.0,24282.0,Japanese Yen,-160.91,,-0.0013391757382069974,0.41468048527705254
2009-02-17,124737.0,33820.0,37278.0,9087.0,13630.0,6918.0,398.0,36175.0,13679.0,6285.0,2370.0,21758.0,45.0,101809.0,95446.0,22928.0,29291.0,Japanese Yen,-34.58,,-0.0002772232777764416,0.7230341165930277
2009-02-24,134015.0,40159.0,36906.0,9394.0,19917.0,6731.0,387.0,31474.0,20570.0,8955.0,2759.0,20491.0,45.0,113090.0,103479.0,20925.0,30536.0,Japanese Yen,32.53,,0.00024273402231093536,1.0
2009-03-03,139429.0,40028.0,30860.0,12619.0,18587.0,9910.0,866.0,35577.0,25044.0,9713.0,2759.0,18198.0,137.0,120287.0,107347.0,19142.0,32082.0,Japanese Yen,91.68,,0.0006575389624826973,1.0
2009-03-10,131549.0,41554.0,29811.0,12080.0,18388.0,9247.0,858.0,35597.0,27269.0,3857.0,2759.0,16851.0,548.0,115639.0,100520.0,15910.0,31029.0,Japanese Yen,117.43,,0.0008926711719587379,1.0
2009-03-17,90142.0,15841.0,8714.0,12138.0,11113.0,9812.0,513.0,23497.0,30599.0,4366.0,9561.0,1266.0,0.0,77028.0,67408.0,13113.0,22734.0,Japanese Yen,71.27,,0.0007906414324066473,0.9740658165511921
2009-03-24,90607.0,20848.0,9052.0,12091.0,10948.0,10395.0,493.0,21983.0,28186.0,5763.0,800.0,795.0,0.0,72925.0,66775.0,17682.0,23832.0,Japanese Yen,117.96,,0.0013018861677353845,1.0
2009-03-31,102867.0,26036.0,8675.0,13462.0,10959.0,10167.0,514.0,24147.0,35300.0,8135.0,800.0,0.0,0.0,84052.0,76253.0,18815.0,26614.0,Japanese Yen,173.61,,0.0016877132608125057,1.0
2009-04-07,105710.0,34865.0,7629.0,12548.0,12123.0,10666.0,428.0,22004.0,37654.0,5139.0,1652.0,1003.0,0.0,88759.0,75068.0,16951.0,30642.0,Japanese Yen,272.36,,0.0025764828303850157,1.0
2009-04-14,99831.0,33500.0,10388.0,11812.0,11884.0,10735.0,437.0,17686.0,31605.0,4974.0,1246.0,2083.0,0.0,81539.0,72033.0,18293.0,27799.0,Japanese Yen,231.12,,0.0023151125401929262,0.9534762033544155
2009-04-21,91356.0,26412.0,16482.0,12076.0,11193.0,10561.0,464.0,14896.0,18330.0,7140.0,1254.0,1582.0,0.0,73435.0,66635.0,17922.0,24722.0,Japanese Yen,99.3,,0.0010869565217391304,0.7348649724849765
2009-04-28,90808.0,24701.0,28609.0,8803.0,9183.0,11282.0,2637.0,19804.0,9537.0,5367.0,800.0,1042.0,0.0,71295.0,67277.0,19514.0,23531.0,Japanese Yen,-39.08,,-0.0004303585587172936,0.4647835558153407
2009-05-05,92880.0,25997.0,23409.0,11762.0,9222.0,11717.0,2576.0,17793.0,13245.0,6076.0,1506.0,1043.0,0.0,74931.0,69827.0,17949.0,23053.0,Japanese Yen,25.88,,0.00027863910422049954,0.5909848278438892
2009-05-12,97625.0,25372.0,40308.0,7503.0,11117.0,11658.0,1151.0,24526.0,8584.0,5144.0,800.0,1042.0,0.0,75611.0,75389.0,22014.0,22236.0,Japanese Yen,-149.36,,-0.0015299359795134444,0.26905925875158543
2009-05-19,102319.0,24483.0,48750.0,7499.0,11666.0,11193.0,1103.0,26533.0,5975.0,4993.0,800.0,1042.0,0.0,77077.0,80554.0,25242.0,21765.0,Japanese Yen,-242.67,,-0.0023717002707219575,0.1192255853110503
2009-05-26,109657.0,24349.0,49916.0,8478.0,11724.0,11069.0,1080.0,31085.0,8292.0,5856.0,800.0,2395.0,0.0,83372.0,87086.0,26285.0,22571.0,Japanese Yen,-255.67,,-0.002331542901957923,0.1263735792809335
2009-06-02,110027.0,23231.0,49575.0,11283.0,14317.0,10819.0,1910.0,30230.0,7686.0,5801.0,800.0,3118.0,0.0,87572.0,90192.0,22455.0,19835.0,Japanese Yen,-263.44,33.63003066955615,-0.002394321393839694,0.11519903534987895
2009-06-09,101235.0,31566.0,38264.0,8751.0,14413.0,10228.0,2329.0,23084.0,15194.0,4325.0,800.0,1045.0,0.0,85267.0,80136.0,15968.0,21099.0,Japanese Yen,-66.98,40.99597321475438,-0.0006616288832913519,0.37839640687886383
2009-06-16,70909.0,12729.0,16740.0,5467.0,16283.0,10320.0,619.0,16054.0,13415.0,2292.0,800.0,2074.0,0.0,54244.0,50927.0,16665.0,19982.0,Japanese Yen,-40.11,42.00341939305773,-0.0005656545713520146,0.39682010019890945
2009-06-23,82907.0,12263.0,30196.0,5845.0,18663.0,10216.0,545.0,19794.0,12501.0,3511.0,800.0,1095.0,0.0,61420.0,63908.0,21487.0,18999.0,Japanese Yen,-179.33,36.78359591172566,-0.002163026041226917,0.09018094348614998
2009-06-30,81807.0,12842.0,35116.0,5558.0,19471.0,8858.0,620.0,20958.0,10673.0,3298.0,800.0,1095.0,0.0,63546.0,65218.0,18260.0,16589.0,Japanese Yen,-222.74,35.156009808259036,-0.0027227498869289916,0.0
2009-07-07,96740.0,11994.0,56574.0,4771.0,21115.0,7152.0,278.0,32594.0,7084.0,1907.0,800.0,1095.0,0.0,73460.0,78861.0,23280.0,17879.0,Japanese Yen,-445.8,26.7927442878889,-0.004608228240645028,0.0
2009-07-14,119546.0,11466.0,76778.0,5417.0,20747.0,7206.0,284.0,48429.0,6460.0,3601.0,800.0,1523.0,0.0,90744.0,101269.0,28802.0,18277.0,Japanese Yen,-653.12,19.01962401673703,-0.005463336288959899,0.0
2009-07-21,119679.0,11426.0,80637.0,5225.0,19852.0,6889.0,291.0,49353.0,5381.0,3520.0,800.0,1095.0,0.0,90466.0,103037.0,29214.0,16643.0,Japanese Yen,-692.11,17.55775849786663,-0.005783053000108624,0.0
2009-07-28,99560.0,9974.0,63325.0,4812.0,19988.0,6585.0,298.0,32413.0,2561.0,3566.0,1240.0,1095.0,0.0,72291.0,82242.0,27269.0,17317.0,Japanese Yen,-533.51,23.504203003966797,-0.005358678184009642,0.05076535643892586
2009-08-04,89065.0,9893.0,45563.0,5016.0,20395.0,6593.0,289.0,23006.0,7830.0,4142.0,1810.0,1545.0,0.0,64551.0,70978.0,24514.0,18087.0,Japanese Yen,-356.7,30.13340132126547,-0.004004940212204569,0.2127047271473989
2009-08-11,79101.0,10720.0,22732.0,5463.0,20618.0,6464.0,289.0,19036.0,14059.0,2661.0,1442.0,2839.0,0.0,60228.0,54507.0,18873.0,24594.0,Japanese Yen,-120.12,39.003576865106446,-0.0015185648727576138,0.5101345593609576
2009-08-18,80988.0,9719.0,27956.0,5715.0,20590.0,6736.0,314.0,20360.0,12713.0,3037.0,1501.0,3365.0,0.0,61237.0,59836.0,19751.0,21151.0,Japanese Yen,-182.37,36.6696161431346,-0.002251815083716106,0.4224203338553062
2009-08-25,94762.0,10280.0,44481.0,5644.0,20592.0,6984.0,297.0,29192.0,11767.0,3223.0,1575.0,2728.0,0.0,70803.0,75124.0,23959.0,19638.0,Japanese Yen,-342.01,30.684178558305902,-0.0036091471264852997,0.260051026480851
2009-09-01,117145.0,9723.0,67995.0,6807.0,20429.0,6799.0,288.0,46340.0,8745.0,4094.0,2211.0,3583.0,0.0,89891.0,98311.0,27254.0,18834.0,Japanese Yen,-582.72,21.65915549989877,-0.004974348030218959,0.09674041553117066
2009-09-08,121437.0,9217.0,79185.0,4633.0,20520.0,7205.0,277.0,50910.0,3143.0,4915.0,2337.0,3171.0,0.0,92808.0,102528.0,28629.0,18908.0,Japanese Yen,-699.68,17.273933876736884,-0.0057616706605070934,0.00255783814258354
2009-09-15,116106.0,6547.0,73311.0,3231.0,21288.0,8476.0,278.0,47939.0,5854.0,2994.0,2285.0,3053.0,0.0,84561.0,97196.0,31545.0,18910.0,Japanese Yen,-667.64,18.475220648334922,-0.005750262690989268,0.003922503567691417
2009-09-22,128750.0,7063.0,86403.0,3778.0,22817.0,8737.0,573.0,57683.0,4200.0,3594.0,1727.0,3244.0,0.0,97236.0,110529.0,31514.0,18221.0,Japanese Yen,-793.4,13.760057589777817,-0.006162330097087379,0.0
2009-09-29,130723.0,8552.0,83232.0,4263.0,22583.0,8979.0,629.0,55603.0,4322.0,4268.0,3183.0,2998.0,0.0,99079.0,108689.0,31644.0,22034.0,Japanese Yen,-746.8,15.507247463575219,-0.005712843187503347,0.05143569422008913
2009-10-06,134236.0,8382.0,84895.0,4937.0,23827.0,9461.0,458.0,53770.0,3227.0,6340.0,2211.0,2918.0,0.0,99924.0,112234.0,34313.0,22002.0,Japanese Yen,-765.13,14.819994450984952,-0.005699886766590184,0.05454986253325491
2009-10-13,128708.0,14011.0,80554.0,7657.0,25811.0,8999.0,493.0,43660.0,2161.0,4042.0,1709.0,2946.0,0.0,97382.0,106850.0,31326.0,21857.0,Japanese Yen,-665.43,18.55808094063304,-0.005170074898219225,0.13687625431877004
2009-10-20,131480.0,17917.0,78325.0,8798.0,26483.0,10459.0,751.0,43183.0,3051.0,4459.0,2234.0,3035.0,40.0,103865.0,108918.0,27615.0,22562.0,Japanese Yen,-604.08,20.85829765216674,-0.004594463036203225,0.24342098399815176
2009-10-27,126874.0,27860.0,70682.0,8486.0,26536.0,8570.0,948.0,30544.0,7166.0,4705.0,2919.0,3080.0,24.0,102022.0,103661.0,24853.0,23214.0,Japanese Yen,-428.22,27.451877291780704,-0.003375159607169318,0.4327253248396389
2009-11-03,121339.0,23971.0,64245.0,8337.0,25294.0,9862.0,499.0,32033.0,6470.0,4837.0,1742.0,3345.0,41.0,96754.0,97636.0,24584.0,23703.0,Japanese Yen,-402.74,28.40720772062959,-0.003319130699939838,0.5080157647291808
2009-11-09,125821.0,26118.0,68978.0,9012.0,25451.0,9870.0,331.0,34783.0,9594.0,2829.0,1704.0,4162.0,31.0,100258.0,104806.0,25563.0,21015.0,Japanese Yen,-428.6,27.43762982070682,-0.0034064265901558566,0.4924179531686207
2009-11-17,136697.0,16617.0,77786.0,11100.0,26346.0,10005.0,297.0,42171.0,4680.0,6284.0,2171.0,3746.0,120.0,105105.0,114017.0,31592.0,22680.0,Japanese Yen,-611.69,20.572973297239738,-0.004474787303305852,0.3015259301743771
2009-11-24,142781.0,7889.0,83110.0,11818.0,25758.0,9170.0,272.0,57197.0,4541.0,6601.0,2644.0,3265.0,81.0,112260.0,118858.0,30521.0,23923.0,Japanese Yen,-752.21,15.30440846749702,-0.005268277992169826,0.15974699637425918
2009-12-01,160568.0,11812.0,88525.0,14052.0,26071.0,10301.0,260.0,64230.0,10582.0,6959.0,2087.0,2198.0,1774.0,127246.0,134652.0,33323.0,25916.0,Japanese Yen,-767.13,14.745007761122402,-0.004777602012854367,0.24741975443557065
2009-12-08,133978.0,21855.0,74431.0,12782.0,27183.0,9278.0,563.0,41007.0,4110.0,4971.0,1706.0,2307.0,1456.0,111522.0,109897.0,22456.0,24081.0,Japanese Yen,-525.76,23.794776427184175,-0.0039242263655226975,0.39989878299593046
2009-12-15,100307.0,7963.0,42185.0,8554.0,28635.0,11329.0,971.0,25750.0,7705.0,4369.0,1740.0,2899.0,166.0,78146.0,78177.0,22161.0,22130.0,Japanese Yen,-342.22,30.67630495587033,-0.0034117260011763888,0.5923219549300072
2009-12-22,108361.0,19046.0,40817.0,9807.0,28125.0,10402.0,1462.0,21941.0,13333.0,5238.0,1700.0,2173.0,276.0,87595.0,83506.0,20766.0,24855.0,Japanese Yen,-217.71,35.34460133326334,-0.002009117671486974,0.8943631352939119
2009-12-29,110410.0,30459.0,35585.0,9482.0,28204.0,9180.0,1575.0,14132.0,20123.0,5336.0,2071.0,2652.0,386.0,91645.0,84318.0,18765.0,26092.0,Japanese Yen,-51.26,41.58536859707402,-0.00046426954080246353,1.0
2010-01-05,120331.0,41270.0,38980.0,10342.0,28424.0,8155.0,1646.0,13282.0,23814.0,6160.0,1631.0,2652.0,364.0,103120.0,92113.0,17212.0,28218.0,Japanese Yen,22.9,44.36587505717735,0.000190308399331843,1.0
2010-01-12,132222.0,54102.0,41858.0,10841.0,26885.0,10498.0,726.0,14963.0,25958.0,4716.0,1687.0,2841.0,153.0,114074.0,97591.0,18148.0,34631.0,Japanese Yen,122.44,48.930302810696595,0.0009260183630560723,1.0
2010-01-19,133668.0,49385.0,44517.0,10964.0,27749.0,10073.0,744.0,18473.0,27035.0,4668.0,1617.0,2619.0,188.0,113787.0,100807.0,19881.0,32862.0,Japanese Yen,48.68,47.356402874880054,0.00036418589340754705,0.9207385933680305
2010-01-26,133024.0,35274.0,50393.0,13262.0,28338.0,10148.0,738.0,23017.0,18623.0,5988.0,1507.0,3059.0,173.0,108297.0,102384.0,24726.0,30639.0,Japanese Yen,-151.19,39.52803399721912,-0.0011365618234303583,0.7090182292696304
2010-02-02,129731.0,32820.0,56721.0,13033.0,28646.0,8949.0,801.0,22944.0,10206.0,6137.0,1518.0,3313.0,155.0,106055.0,99315.0,23677.0,30416.0,Japanese Yen,-239.01,36.08836143587334,-0.0018423507103159614,0.6094479427841208
2010-02-09,131457.0,20283.0,63857.0,13211.0,31935.0,6170.0,535.0,31483.0,6722.0,4849.0,1475.0,5329.0,81.0,103851.0,100753.0,27606.0,30704.0,Japanese Yen,-435.74,28.382977890057386,-0.003314696060308694,0.4017344876300079
2010-02-16,130548.0,27055.0,63361.0,13112.0,32245.0,4764.0,546.0,25432.0,8188.0,4761.0,1415.0,5562.0,175.0,104741.0,100468.0,25807.0,30080.0,Japanese Yen,-363.06,31.229657481934087,-0.002781046052026841,0.4770200088318047
2010-02-23,136265.0,36739.0,53903.0,14235.0,32979.0,5390.0,556.0,20153.0,18108.0,5900.0,1000.0,5877.0,110.0,111672.0,104078.0,24593.0,32187.0,Japanese Yen,-171.64,38.72706264810137,-0.00125960444721682,0.6916597959930626
2010-03-02,148911.0,15761.0,70192.0,16125.0,36060.0,6717.0,406.0,43782.0,9395.0,7982.0,1495.0,6047.0,65.0,121677.0,116930.0,27234.0,31981.0,Japanese Yen,-544.31,24.130583788653237,-0.0036552705978738975,0.3536873946463327
2010-03-09,147091.0,20289.0,71808.0,19250.0,35695.0,5784.0,404.0,40314.0,10946.0,5446.0,1000.0,4901.0,94.0,122491.0,118632.0,24600.0,28460.0,Japanese Yen,-515.19,25.27113565595441,-0.003502525647388352,0.37523613076510615
2010-03-16,106194.0,5939.0,38639.0,7350.0,34267.0,5799.0,657.0,30187.0,16337.0,5490.0,1000.0,2659.0,79.0,84968.0,77010.0,21226.0,29184.0,Japanese Yen,-327.0,32.64203043299454,-0.003079270015255099,0.43494759028394125
